Fan,Number,Latitude,Longitude,Angle,Apex,Crevasse,Elevation
Abrisham,1,35.615706,56.255005,56,Yes,No,729.5543
Abrisham,2,35.616445,56.250021,53,Yes,No,729.3127
Abrisham,3,35.581628,56.179067,29,No,No,719.3674
Abrisham,4,35.607675,56.221299,46,No,No,725.3999
Abrisham,5,35.618057,56.246695,42,Yes,No,729.1769
Abrisham,6,35.581809,56.182022,58,No,No,719.6476
Abrisham,7,35.554677,56.128085,48,No,No,713.6783
Abrisham,8,35.54227,56.122563,94,No,Yes,713.4351
Abrisham,9,35.535143,56.102373,60,No,No,712.766
Abrisham,10,35.430526,56.077015,76,No,No,708.1768
Abrisham,11,35.620633,56.045528,62,No,No,712.5676
Abrisham,12,35.620731,56.033914,59,No,Yes,712.3874
Abrisham,13,35.488192,56.010569,95,No,Yes,708.7949
Abrisham,14,35.482989,56.007523,91,No,Yes,708.4821
Abrisham,15,35.482499,56.007317,87,No,Yes,708.5422
Abrisham,16,35.482156,56.006442,55,No,Yes,708.5586
Abrisham,17,35.481625,56.006181,64,No,Yes,708.7764
Abrisham,18,35.479373,56.008148,93,No,Yes,708.5056
Abrisham,19,35.479026,56.007576,87,No,Yes,708.4702
Abrisham,20,35.479087,56.009086,48,No,Yes,708.7751
Abrisham,21,35.479019,56.008938,70,No,Yes,708.6204
Abrisham,22,35.478948,56.008952,40,No,Yes,708.6204
Abrisham,23,35.478809,56.007828,51,No,Yes,708.4918
Abrisham,24,35.476592,56.005061,91,No,Yes,708.0544
Abrisham,25,35.475796,55.998894,89,No,Yes,708.124
Abrisham,26,35.475808,55.998362,88,No,Yes,708.3805
Abrisham,27,35.475939,56.000067,50,No,Yes,708.1898
Abrisham,28,35.471173,55.99389,80,No,Yes,708.3407
Abrisham,29,35.471088,55.993665,92,No,Yes,708.1721
Abrisham,30,35.470279,55.991628,57,No,Yes,707.7194
Abrisham,31,35.470025,55.993483,79,No,Yes,707.9715
Abrisham,32,35.469823,55.993536,56,No,Yes,707.7175
Abrisham,33,35.469936,55.993072,87,No,Yes,707.953
Abrisham,34,35.620473,56.069678,29,No,No,714.0417
Abrisham,35,35.620921,56.068123,45,No,No,713.9548
Abrisham,36,35.518043,56.101209,76,No,No,711.5129
Abrisham,37,35.602614,56.041924,59,No,No,712.0093
Abrisham,38,35.60731,56.049722,46,No,No,712.6453
Abrisham,39,35.616197,56.067515,43,No,No,713.6859
Abrisham,40,35.620003,56.073972,43,No,No,713.6998
Abrisham,41,35.569998,56.155052,49,No,No,717.2306
Abrisham,42,35.595685,56.23742,46,No,No,726.3218
Abrisham,43,35.505464,55.946727,89,No,Yes,708.3718
Abrisham,44,35.529517,55.965423,77,No,Yes,708.8807
Abrisham,45,35.536148,55.967716,86,No,Yes,708.8871
Abrisham,46,35.53804,55.970895,88,No,Yes,709.1989
Abrisham,47,35.542322,55.971728,76,No,Yes,709.4005
Abrisham,48,35.498984,55.880494,83,No,Yes,707.2028
Abrisham,49,35.499117,55.878765,90,No,Yes,707.0527
Abrisham,50,35.49971,55.878005,88,No,Yes,707.1305
Abrisham,51,35.500201,55.877761,46,No,Yes,706.9393
Abrisham,52,35.500009,55.876619,72,No,Yes,707.1673
Abrisham,53,35.499885,55.875093,61,No,Yes,706.64
Abrisham,54,35.586116,56.188371,46,No,No,721.1796
Abrisham,55,35.612848,56.103519,55,No,No,715.3698
Abrisham,56,35.588824,56.214422,49,No,No,723.549
Abrisham,57,35.461218,56.008074,74,No,Yes,707.9269
Abrisham,58,35.458702,56.003242,74,No,Yes,707.9282
Abrisham,59,35.458269,56.003067,74,No,Yes,707.9243
Abrisham,60,35.456499,56.001052,73,No,Yes,707.9312
Abrisham,61,35.507447,56.08318,89,No,Yes,711.1736
Abrisham,62,35.510786,56.092354,71,No,No,710.98
Abrisham,63,35.476503,56.061746,90,No,Yes,709.5608
Abrisham,64,35.50487,55.946894,89,No,Yes,708.3874
Abrisham,65,35.499499,55.878404,67,No,Yes,706.7723
Abrisham,66,35.497879,55.875272,81,No,Yes,706.8477
Abrisham,67,35.459192,55.999374,82,No,Yes,707.9681
Abrisham,68,35.54017,55.947269,91,No,Yes,708.9843
Abrisham,69,35.473674,55.998316,67,No,Yes,708.2104
Abrisham,70,35.47225,55.997943,61,No,Yes,707.8646
Abrisham,71,35.466224,55.996342,60,No,Yes,708.2287
Abrisham,72,35.464282,56.012844,111,No,Yes,708.4171
Abrisham,73,35.448736,55.994498,73,No,Yes,707.6854
Abrisham,74,35.517187,56.099378,95,No,Yes,711.2722
Abrisham,75,35.5082,56.065685,70,No,Yes,710.4685
Abrisham,76,35.506513,56.063865,88,No,Yes,710.2844
Abrisham,77,35.465677,56.021374,91,No,Yes,708.8102
Abrisham,78,35.498882,56.012363,94,No,Yes,708.2719
Abrisham,79,35.537461,55.9385,90,No,Yes,708.5491
Abrisham,80,35.613578,56.126797,47,No,No,716.3063
Abrisham,81,35.613372,56.126365,87,No,No,716.1676
Abrisham,82,35.527344,55.916217,58,No,Yes,707.8328
Abrisham,83,35.607961,56.24758,40,Yes,No,729.884
Abrisham,84,35.557069,56.153403,31,No,No,729.4149
Abrisham,85,35.546794,56.142783,61,No,No,716.251
Abrisham,86,35.507877,56.087147,31,No,No,714.4929
Abrisham,87,35.508944,56.088787,63,No,Yes,711.1154
Abrisham,88,35.506354,56.085187,74,No,Yes,711.2437
Abrisham,89,35.506005,56.084717,93,No,Yes,710.9951
Abrisham,90,35.505575,56.08652,64,No,Yes,710.7406
Abrisham,91,35.44516,55.986594,94,No,Yes,711.0411
Abrisham,92,35.444959,55.985309,58,No,Yes,707.3903
Abrisham,93,35.440671,55.982413,81,No,Yes,707.6788
Abrisham,94,35.439794,55.981666,72,No,Yes,707.2396
Abrisham,95,35.5994,56.197339,53,No,No,707.1943
Abrisham,96,35.593506,56.184036,45,No,No,722.2675
Abrisham,97,35.472328,56.050802,93,No,Yes,720.8939
Abrisham,98,35.469137,56.047627,82,No,Yes,709.7066
Abrisham,99,35.468983,56.047142,91,No,Yes,709.4266
Abrisham,100,35.483271,56.074084,101,No,Yes,709.4122
Abrisham,101,35.482215,56.068222,96,No,Yes,710.2372
Abrisham,102,35.438059,56.083093,104,No,Yes,709.6382
Abrisham,103,35.485876,56.073715,89,No,Yes,708.4189
Abrisham,104,35.49556,56.089769,90,No,No,710.0087
Abrisham,105,35.478284,56.037332,62,No,No,
Abrisham,106,35.471264,56.059255,78,No,No,
Abrisham,107,35.483006,56.07362,86,No,No,
Abrisham,108,35.496911,56.104112,73,No,No,
Abrisham,109,35.47575,56.128148,56,No,No,
Canning,1,68.864202,-146.441838,37,Yes,No,114.978508
Canning,3,69.922037,-146.333941,40,No,No,85.63303
Canning,2,70.008584,-146.19404,41,No,No,44.65238
Canning,4,69.966839,-146.16216,17,No,No,53.55752
Cusay,1,6.778584,-71.480339,40,No,No,175.8528
Cusay,2,6.798722,-71.468091,90,No,Yes,168.5132
Cusay,3,6.800773,-71.462588,74,No,No,167.3385
Cusay,4,6.69953,-71.151346,91,No,Yes,138
Cusay,5,6.701649,-71.141503,87,No,Yes,139.3413
Cusay,6,6.692155,-71.835765,37,Yes,No,404.1617
Cusay,8,6.812087,-71.459177,61,No,No,166.1609
Cusay,9,6.778249,-71.474268,84,No,Yes,173.1356
Cusay,10,6.763923,-71.513202,85,No,Yes,179.3191
Cusay,11,6.761484,-71.618818,48,No,No,195.5
Cusay,12,6.7099,-71.224748,65,No,No,147.3128
Cusay,13,6.69889,-71.150849,88,No,Yes,138
Cusay,14,6.703826,-71.164085,81,No,Yes,141.3935
Cusay,15,6.691624,-71.841112,36,Yes,No,445.2698
Ili,1,45.701391,74.401756,54,No,No,342.5
Ili,2,45.71517,74.371598,95,No,Yes,342.5
Ili,3,45.714883,74.369633,93,No,Yes,342.5
Ili,4,45.716419,74.367037,79,No,Yes,342.5
Ili,5,45.775215,74.228641,38,No,No,343.0236
Ili,6,45.775652,74.228807,80,No,Yes,342.9403
Ili,7,45.759146,74.23545,85,No,Yes,342.9057
Ili,8,45.76353,74.23118,91,No,Yes,341
Ili,9,45.772678,74.221932,104,No,Yes,343.6185
Ili,10,45.77318,74.216419,87,No,Yes,341
Ili,11,45.73862,74.254484,88,No,No,343.0497
Ili,12,45.730461,74.242761,68,No,Yes,342.8694
Ili,13,45.719126,74.244862,38,No,No,343.0899
Ili,14,45.716625,74.247039,25,No,No,343.0515
Ili,15,45.720397,74.240186,93,No,Yes,343.1568
Ili,16,45.717113,74.237767,55,No,No,342.4417
Ili,17,45.473156,74.666879,73,No,No,351.8654
Ili,18,45.29702,75.078992,87,No,No,361
Ili,19,45.414705,74.165095,85,No,No,343.2398
Ili,20,45.342442,74.079413,91,No,Yes,343.6369
Ili,21,45.710101,74.216302,117,No,Yes,341.8163
Ili,22,45.710618,74.21482,59,No,No,343.3051
Ili,24,45.217608,75.254603,38,No,No,363
Ili,25,45.417492,74.214006,84,No,No,343.627
Ili,26,45.863739,74.427164,60,No,No,344.5478
Ili,27,45.304968,75.076502,65,No,No,362.1816
Ili,28,45.32187,74.963086,160,No,No,361.4226
Ili,29,45.537413,74.532972,96,No,No,348.3975
Ili,30,45.543164,74.534906,29,No,No,348.2573
Ili,32,45.035495,75.482483,38,No,No,374.8794
Ili,33,45.055789,75.448639,78,No,No,373.3539
Ili,34,45.076849,75.35007,30,No,No,370.5101
Ili,35,45.454582,75.08657,53,No,No,356.0474
Ili,36,45.320289,75.310566,43,No,No,362.8047
Ili,37,45.930501,74.346155,87,No,No,343.4773
Ili,38,45.914885,74.32275,98,No,No,342
Ili,39,45.935962,74.321238,112,No,Yes,343.2655
Ili,40,45.937147,74.310745,76,No,No,342
Ili,41,45.930045,74.294261,79,No,No,343.1914
Ili,42,45.920758,74.279277,91,No,No,343.0258
Ili,43,45.921806,74.28466,109,No,No,343.2239
Ili,44,45.924383,74.262922,90,No,Yes,343.0835
Ili,45,45.924796,74.262681,116,No,Yes,343.3021
Ili,46,46.373484,74.926192,91,No,Yes,344.7482
Ili,47,46.364353,74.928812,100,No,Yes,344.4215
Ili,48,46.318337,74.948778,86,No,Yes,344.2572
Ili,49,44.815687,76.227469,48,Yes,No,392.1306
Ili,50,45.059631,74.71796,99,No,No,353.6096
Ili,51,45.391779,74.124471,86,No,Yes,343.1115
Ili,52,45.420401,74.140497,68,No,Yes,343.3176
Ili,53,45.930091,74.394949,105,No,No,343.1172
Ili,55,45.961163,74.379916,99,No,Yes,344.46
Ili,56,45.980117,74.299725,130,No,Yes,343.5997
Ili,57,45.947797,74.235744,92,No,Yes,343.1824
Ili,58,45.978788,74.497989,30,No,No,343.0589
Ili,59,45.303932,75.079314,54,No,No,361
Ili,60,45.220771,75.250015,51,No,No,367.6268
Ili,61,45.215536,75.244342,61,No,No,367.3709
Ili,62,45.027073,75.520648,55,No,No,374.0731
Ili,63,45.016002,75.808045,36,No,No,381.5059
Ili,64,45.130436,76.218195,39,No,No,384.1985
Ili,65,46.506281,75.521619,74,No,Yes,343.459
Ili,66,46.506434,75.531722,93,No,Yes,342.9602
Ili,69,46.522055,75.494508,85,No,Yes,343.5317
Ili,70,45.29496,76.015162,57,No,No,377.6855
Ili,71,45.071574,75.43423,34,No,No,371.1895
Ili,72,44.92569,75.9451,55,Yes,No,387.1268
Ili,73,44.921031,75.837908,46,Yes,No,382.6772
Ili,74,44.920777,76.074833,51,Yes,No,390.0179
Ili,75,45.619927,74.398696,91,No,Yes,345.504
Ili,76,45.437106,74.418274,57,No,No,349.2177
Ili,77,45.035271,75.549303,75,No,No,374.9904
Ili,78,45.122328,75.494792,39,No,No,373.2144
Ili,79,45.424769,74.305351,70,No,No,346.9027
Ili,80,45.723913,74.252241,83,No,Yes,343.2073
Ili,81,45.723649,74.253941,76,No,No,343.2368
Ili,82,45.723724,74.256532,88,No,Yes,343.136
Ili,83,45.691999,74.421352,101,No,Yes,344.059
Ili,84,45.692908,74.418681,83,No,Yes,344.7482
Ili,85,45.672673,74.449169,52,No,No,345.7384
Ili,86,45.691666,74.425976,85,No,Yes,344.9566
Ili,87,45.69418,74.427066,84,No,Yes,344
Ili,88,45.718075,74.36604,63,No,Yes,342.5
Ili,89,45.72053,74.369593,46,No,Yes,342.5
Ili,90,45.720449,74.369893,74,No,Yes,342.5
Ili,91,45.720082,74.367598,65,No,Yes,342.5
Ili,92,45.851416,74.717073,83,No,No,347.0228
Ili,93,45.858269,74.806684,91,No,Yes,348.5913
Ili,94,45.845869,74.81201,71,No,Yes,346.9725
Ili,95,45.651354,74.566359,83,No,No,347.4082
Ili,96,45.64989,74.526834,157,No,No,345
Ili,97,45.535336,74.806558,60,No,No,353.7597
Ili,98,45.522226,74.813787,40,No,No,351
Ili,99,45.428822,74.792238,90,No,No,353
Ili,100,45.359143,74.908811,45,No,No,357
Ili,101,45.350908,74.890759,57,No,No,357
Ili,102,45.331855,74.881752,59,No,No,356.976
Ili,103,45.331299,74.883189,55,No,No,357.4808
Ili,104,45.330899,74.876458,73,No,No,357.0709
Ili,105,45.330922,74.854489,68,No,No,355.9781
Ili,106,45.35063,74.843778,47,No,No,356.4297
Ili,107,45.384336,74.860271,91,No,No,355
Ili,108,45.367276,74.8463,60,No,No,356.7618
Ili,109,45.362544,74.843477,28,No,No,355
Ili,110,45.456913,74.759963,57,No,No,352.5
Ili,111,45.16284,75.347984,58,No,No,366
Ili,112,45.072878,75.350018,40,No,No,370.1435
Ili,113,45.415443,74.0775,72,No,No,342.8776
Ili,114,45.265727,75.158885,68,No,No,364.9868
Ili,115,45.272264,75.154568,52,No,No,363.1376
Ili,116,45.319903,74.949899,79,No,Yes,360.3958
Ili,117,45.335306,74.947391,43,No,No,360.0352
Ili,118,45.343892,74.945007,87,No,No,359.9313
Ili,119,45.473956,74.72843,121,No,No,351.5
Ili,120,45.495105,74.57538,69,No,No,350.249
Ili,121,45.507392,74.542008,79,No,No,350.0789
Ili,122,45.506131,74.564466,32,No,Yes,348.796
Ili,123,45.506293,74.565842,47,No,Yes,349.4771
Ili,124,45.918341,74.313572,33,No,No,342
Ili,125,45.711805,74.236106,79,No,No,342.7702
Ili,126,45.707131,74.229657,78,No,No,341
Ili,127,45.698864,74.22729,61,No,No,342.0278
Ili,128,45.704331,74.372467,92,No,No,342.5
Ili,129,45.505823,74.547019,101,No,No,350.0761
Ili,130,45.702692,74.369006,79,No,No,342.5
Ili,131,45.239146,76.162017,95,No,No,378.2809
Ili,132,46.17894,74.971406,98,No,No,343.2386
Ili,133,46.236844,74.976817,24,No,No,345.0298
Ili,134,46.208339,74.807441,19,No,No,343.1015
Ili,138,46.211176,74.888023,76,No,No,343.8188
Ili,139,46.219184,74.90431,65,No,No,343.487
Ili,140,46.181771,74.813487,17,No,No,343.5358
Ili,141,46.176955,74.802756,57,No,No,342.8091
Ili,142,46.509827,75.687594,85,No,Yes,342.8293
Ili,143,46.490181,75.689459,90,No,Yes,343.2636
Ili,144,46.485306,75.70294,90,No,Yes,343.5428
Ili,145,46.481174,75.703114,91,No,Yes,342.9161
Ili,146,46.481138,75.700162,49,No,Yes,343.5406
Ili,147,45.494087,74.518727,62,No,No,348.998
Ili,148,45.485132,74.484437,74,No,No,348.5789
Ili,149,45.48559,74.475961,89,No,Yes,348.9837
Ili,150,45.482706,74.474497,44,No,No,347
Ili,151,45.454342,74.383996,56,No,No,347.9664
Ili,152,45.453749,74.410186,90,No,No,348.7539
Ili,153,45.477128,74.364921,78,No,Yes,346.6578
Ili,154,45.960563,74.464717,84,No,Yes,342.8914
Ili,155,45.741919,74.254668,71,No,Yes,341.5
Ili,156,45.71737,74.251914,77,No,No,343.0831
Ili,157,45.771666,74.22884,82,No,No,341
Ili,158,45.127504,75.885256,72,No,No,379.2588
Ili,159,44.941399,75.630188,31,No,No,377.8738
Ili,160,45.340118,75.87097,34,No,No,374.117
Ili,161,45.351752,75.67568,55,No,No,369.2021
Ili,162,45.013544,75.838876,56,No,No,382.8728
Ili,163,45.316114,76.112605,48,No,No,376.5755
Ili,164,45.485436,74.468886,83,No,Yes,348.4843
Ili,165,45.894796,74.285762,63,No,Yes,342
Ili,166,45.895722,74.305602,91,No,Yes,342
Ili,167,45.920056,74.282767,88,No,Yes,343.3205
Ili,168,45.814418,74.570412,91,No,Yes,345.0474
Ili,169,46.200574,74.839274,85,No,Yes,343.4111
Ili,170,45.930381,74.23614,79,No,Yes,343.4899
Ili,171,45.506021,74.549998,91,No,Yes,349.2557
Ili,172,45.50509,74.559568,93,No,Yes,349.1593
Ili,173,45.468298,75.043833,57,No,No,357.5952
Ili,174,45.697115,74.821156,90,No,Yes,349.9961
Ili,175,45.765458,74.767974,88,No,Yes,347.4318
Ili,176,45.332252,75.920755,30,No,No,373.2809
Ili,177,44.940977,75.755098,48,No,No,380.1375
Ili,178,45.69181,74.23399,90,No,Yes,343.0179
Ili,179,45.900393,74.30632,87,No,Yes,342
Ili,180,46.474961,75.417742,65,No,No,343.931
Ili,181,45.498621,74.685605,93,No,Yes,349.5
Karnali,6,28.610688,81.274466,41,Yes,No,189.5
Kosi,1,26.593804,87.004853,42,Yes,No,80
Kosi,2,26.506765,86.939415,32,No,No,71.5
Kosi,3,26.219385,87.273778,54,No,No,56.645412
Kosi,4,26.716792,87.096517,32,No,No,99.327431
Manas,1,26.782846,90.955109,59,Yes,No,95.83354
Manas,2,26.771765,90.952146,23,Yes,No,90
Manas,3,26.748175,90.952722,21,No,No,92.619453
Niger,1,14.138615,-5.02444,62,Yes,No,271
Niger,2,14.178122,-4.920782,65,No,No,270.5
Niger,3,14.250717,-4.663924,59,No,No,267.5
Niger,4,14.674758,-4.163963,21,No,No,261
Niger,5,14.774683,-4.187729,58,No,No,263.2259
Niger,12,14.706071,-4.698153,32,No,No,265.5
Niger,14,14.354458,-4.688947,51,No,No,270.2328
Niger,15,14.360618,-4.67464,46,No,No,268.3382
Niger,16,14.266081,-4.59407,65,No,No,267
Niger,17,14.337734,-4.37564,51,No,No,265.0168
Niger,18,14.469288,-4.415616,92,No,Yes,264.4897
Niger,19,14.475533,-4.36877,91,No,Yes,265.4773
Niger,20,15.122909,-4.09649,32,No,No,264.4554
Niger,21,15.173592,-4.109027,50,No,No,262.0338
Niger,22,15.186874,-4.076092,63,No,No,259
Niger,23,15.103188,-4.131635,40,No,No,264.1238
Niger,24,15.036518,-4.152225,55,No,No,264.1981
Niger,25,15.070621,-3.912567,29,No,No,259
Niger,26,15.133815,-3.907615,95,No,No,259
Niger,27,15.154693,-3.905707,72,No,No,260.8966
Niger,28,15.180566,-3.964235,91,No,No,259
Niger,29,15.24134,-3.993183,71,No,No,259
Niger,30,15.25696,-4.049058,101,No,Yes,261.4574
Niger,31,15.270571,-4.005194,106,No,No,259
Niger,32,15.274584,-4.034619,69,No,Yes,261.2432
Niger,33,15.278425,-4.03673,94,No,No,258.5
Niger,34,15.279235,-4.035313,88,No,Yes,261.1678
Niger,35,15.279576,-4.031539,60,No,Yes,260.3717
Niger,36,15.280038,-4.028813,73,No,Yes,261.0498
Niger,37,15.282401,-4.03217,70,No,Yes,260.4985
Niger,38,15.265484,-4.030952,87,No,Yes,260.2299
Niger,39,15.250689,-4.126339,77,No,No,260.8522
Niger,40,15.231021,-4.121473,70,No,No,261.6426
Niger,41,14.94726,-3.917107,33,No,No,261
Niger,42,15.118749,-3.902388,42,No,No,262.4538
Niger,43,15.114674,-3.942724,86,No,No,259
Niger,44,15.113994,-3.952322,82,No,No,259
Niger,45,14.952704,-3.990838,33,No,No,264.295
Niger,46,14.991338,-4.055182,65,No,No,265.7552
Niger,47,15.042092,-3.927226,79,No,No,260.8033
Niger,48,15.232512,-4.240818,85,No,Yes,260.1888
